transcriptID_trim,log2FoldChange
TRINITY_DN4902_c0_g1::TRINITY_DN4902_c0_g1_i25,-0.252834119670979
TRINITY_DN4902_c0_g1::TRINITY_DN4902_c0_g1_i2,-0.252834119670979
TRINITY_DN6130_c0_g1::TRINITY_DN6130_c0_g1_i1,1.42800644351638
TRINITY_DN1578_c0_g1::TRINITY_DN1578_c0_g1_i4,-0.3254571450607
TRINITY_DN1578_c0_g1::TRINITY_DN1578_c0_g1_i8,-0.3254571450607
TRINITY_DN6607_c0_g1::TRINITY_DN6607_c0_g1_i12,0.925892311752189
TRINITY_DN1679_c0_g1::TRINITY_DN1679_c0_g1_i1,0.293396500060211
TRINITY_DN2649_c0_g1::TRINITY_DN2649_c0_g1_i1,-0.232573218917612
TRINITY_DN6044_c0_g1::TRINITY_DN6044_c0_g1_i7,-0.743142496975713
TRINITY_DN6360_c0_g1::TRINITY_DN6360_c0_g1_i11,-0.287348881678125
TRINITY_DN739_c1_g1::TRINITY_DN739_c1_g1_i21,0.778793063082525
TRINITY_DN1945_c0_g1::TRINITY_DN1945_c0_g1_i20,-0.997561854148655
TRINITY_DN8271_c0_g1::TRINITY_DN8271_c0_g1_i4,-0.564802736049741
TRINITY_DN897_c0_g1::TRINITY_DN897_c0_g1_i17,1.26923482122597
TRINITY_DN62347_c1_g1::TRINITY_DN62347_c1_g1_i4,0.728709688593222
TRINITY_DN5501_c0_g1::TRINITY_DN5501_c0_g1_i1,-0.281179243960989
TRINITY_DN178_c0_g1::TRINITY_DN178_c0_g1_i1,-0.288733943551892
TRINITY_DN584_c1_g1::TRINITY_DN584_c1_g1_i19,0.291435270125335
TRINITY_DN584_c1_g1::TRINITY_DN584_c1_g1_i10,0.291435270125335
TRINITY_DN8935_c0_g1::TRINITY_DN8935_c0_g1_i8,1.00697849132638
TRINITY_DN22_c0_g1::TRINITY_DN22_c0_g1_i7,0.266537276363353
TRINITY_DN1533_c0_g1::TRINITY_DN1533_c0_g1_i13,-0.277732293146643
TRINITY_DN5426_c0_g1::TRINITY_DN5426_c0_g1_i15,-0.4900690663719
TRINITY_DN7543_c0_g1::TRINITY_DN7543_c0_g1_i7,0.500067210687842
TRINITY_DN5426_c0_g1::TRINITY_DN5426_c0_g1_i14,-0.4900690663719
TRINITY_DN7543_c0_g1::TRINITY_DN7543_c0_g1_i10,0.500067210687842
TRINITY_DN20904_c0_g1::TRINITY_DN20904_c0_g1_i9,1.56967205078262
TRINITY_DN14770_c0_g1::TRINITY_DN14770_c0_g1_i4,-0.909953538169619
TRINITY_DN73034_c0_g1::TRINITY_DN73034_c0_g1_i4,1.03656483194273
TRINITY_DN3723_c1_g1::TRINITY_DN3723_c1_g1_i2,1.19566884672968
TRINITY_DN1433_c0_g1::TRINITY_DN1433_c0_g1_i8,-0.380974752367673
TRINITY_DN14839_c0_g1::TRINITY_DN14839_c0_g1_i2,0.676200221322797
TRINITY_DN7433_c0_g1::TRINITY_DN7433_c0_g1_i1,-0.155603938060596
TRINITY_DN1585_c0_g1::TRINITY_DN1585_c0_g1_i1,-0.313089968795107
TRINITY_DN10663_c0_g1::TRINITY_DN10663_c0_g1_i10,-0.18963638505435
TRINITY_DN20287_c0_g1::TRINITY_DN20287_c0_g1_i3,0.583304928942607
TRINITY_DN4267_c0_g1::TRINITY_DN4267_c0_g1_i19,-0.372954526113981
TRINITY_DN3302_c0_g1::TRINITY_DN3302_c0_g1_i1,0.157345537208183
TRINITY_DN4155_c0_g1::TRINITY_DN4155_c0_g1_i4,0.789482880261334
TRINITY_DN116_c2_g1::TRINITY_DN116_c2_g1_i1,-0.251006006170592
TRINITY_DN6446_c0_g1::TRINITY_DN6446_c0_g1_i10,0.67774468369804
TRINITY_DN6621_c0_g1::TRINITY_DN6621_c0_g1_i10,0.910876217244248
TRINITY_DN18255_c0_g1::TRINITY_DN18255_c0_g1_i10,0.62317031169923
TRINITY_DN58321_c0_g1::TRINITY_DN58321_c0_g1_i5,0.792105183010027
TRINITY_DN18658_c0_g1::TRINITY_DN18658_c0_g1_i4,0.551862573917386
TRINITY_DN9239_c2_g1::TRINITY_DN9239_c2_g1_i1,0.468227221243287
TRINITY_DN37728_c0_g1::TRINITY_DN37728_c0_g1_i1,0.888576227338114
TRINITY_DN705_c0_g1::TRINITY_DN705_c0_g1_i1,0.205591770183384
TRINITY_DN763_c0_g1::TRINITY_DN763_c0_g1_i33,-0.851183380594442
TRINITY_DN10464_c0_g1::TRINITY_DN10464_c0_g1_i1,0.83261513238133
TRINITY_DN2902_c0_g1::TRINITY_DN2902_c0_g1_i10,-0.284496609485103
TRINITY_DN416_c0_g1::TRINITY_DN416_c0_g1_i4,0.224378252058061
TRINITY_DN625_c0_g1::TRINITY_DN625_c0_g1_i6,0.579044833998406
TRINITY_DN5162_c0_g1::TRINITY_DN5162_c0_g1_i6,0.615254415071849
TRINITY_DN11425_c0_g1::TRINITY_DN11425_c0_g1_i1,0.754906807470661
TRINITY_DN4268_c0_g1::TRINITY_DN4268_c0_g1_i7,0.41737716410913
TRINITY_DN4845_c0_g1::TRINITY_DN4845_c0_g1_i5,-0.2494695993269
TRINITY_DN2490_c0_g1::TRINITY_DN2490_c0_g1_i3,0.527306910716924
TRINITY_DN30066_c0_g1::TRINITY_DN30066_c0_g1_i1,-0.301420677859356
TRINITY_DN10614_c0_g1::TRINITY_DN10614_c0_g1_i4,-0.578525910128084
TRINITY_DN25503_c0_g1::TRINITY_DN25503_c0_g1_i26,-0.333041638974936
TRINITY_DN1623_c3_g1::TRINITY_DN1623_c3_g1_i1,0.701111896438178
TRINITY_DN8541_c0_g1::TRINITY_DN8541_c0_g1_i1,0.622256364487062
TRINITY_DN157_c0_g1::TRINITY_DN157_c0_g1_i12,-0.673848111061614
TRINITY_DN38_c0_g1::TRINITY_DN38_c0_g1_i40,0.433986446061271
TRINITY_DN786_c0_g1::TRINITY_DN786_c0_g1_i83,-0.914087689612283
TRINITY_DN1160_c0_g1::TRINITY_DN1160_c0_g1_i1,-0.431453552820676
TRINITY_DN7273_c0_g1::TRINITY_DN7273_c0_g1_i1,-0.205031741982495
TRINITY_DN25299_c0_g1::TRINITY_DN25299_c0_g1_i1,-0.737799432214323
TRINITY_DN7205_c0_g1::TRINITY_DN7205_c0_g1_i7,0.627358962385066
TRINITY_DN20392_c0_g1::TRINITY_DN20392_c0_g1_i1,2.80951970683552
TRINITY_DN4595_c0_g1::TRINITY_DN4595_c0_g1_i14,0.539739594263577
TRINITY_DN326_c0_g1::TRINITY_DN326_c0_g1_i2,-0.541625894757076
TRINITY_DN656_c0_g1::TRINITY_DN656_c0_g1_i26,-0.335293746523682
TRINITY_DN8106_c0_g1::TRINITY_DN8106_c0_g1_i7,-0.208163176392221
TRINITY_DN1238_c1_g1::TRINITY_DN1238_c1_g1_i1,0.811965922267625
TRINITY_DN2882_c0_g1::TRINITY_DN2882_c0_g1_i4,0.544031791792319
TRINITY_DN9871_c0_g1::TRINITY_DN9871_c0_g1_i7,0.571798071836109
TRINITY_DN974_c0_g1::TRINITY_DN974_c0_g1_i11,-0.245518562245548
TRINITY_DN15294_c0_g1::TRINITY_DN15294_c0_g1_i4,0.447294282592208
TRINITY_DN3171_c0_g1::TRINITY_DN3171_c0_g1_i22,0.494308244555452
TRINITY_DN4358_c0_g1::TRINITY_DN4358_c0_g1_i16,-0.471812360608687
TRINITY_DN27442_c1_g1::TRINITY_DN27442_c1_g1_i2,-0.656456157159944
TRINITY_DN7802_c0_g2::TRINITY_DN7802_c0_g2_i3,-0.423759328324361
TRINITY_DN6650_c0_g1::TRINITY_DN6650_c0_g1_i3,-0.205898419708481
TRINITY_DN5276_c0_g1::TRINITY_DN5276_c0_g1_i16,-0.301957528474413
TRINITY_DN8346_c1_g1::TRINITY_DN8346_c1_g1_i2,0.845712551261559
TRINITY_DN4853_c0_g1::TRINITY_DN4853_c0_g1_i1,-0.209552918348472
TRINITY_DN1457_c5_g1::TRINITY_DN1457_c5_g1_i2,0.219222647079156
TRINITY_DN8493_c0_g1::TRINITY_DN8493_c0_g1_i20,-0.22134720036202
TRINITY_DN8493_c0_g1::TRINITY_DN8493_c0_g1_i18,-0.22134720036202
TRINITY_DN1947_c0_g1::TRINITY_DN1947_c0_g1_i1,0.302218992502537
TRINITY_DN22348_c0_g1::TRINITY_DN22348_c0_g1_i1,-0.263058821472238
TRINITY_DN9509_c0_g1::TRINITY_DN9509_c0_g1_i10,-0.393298499905859
TRINITY_DN5917_c0_g1::TRINITY_DN5917_c0_g1_i1,-0.4523190846757
TRINITY_DN8727_c1_g1::TRINITY_DN8727_c1_g1_i10,-0.542789932964851
TRINITY_DN60621_c0_g1::TRINITY_DN60621_c0_g1_i19,0.722916407077732
TRINITY_DN1082_c0_g1::TRINITY_DN1082_c0_g1_i1,0.18546207157332
TRINITY_DN613_c0_g1::TRINITY_DN613_c0_g1_i34,0.790134382394435
TRINITY_DN5785_c0_g1::TRINITY_DN5785_c0_g1_i7,0.637512126117362
TRINITY_DN1083_c0_g1::TRINITY_DN1083_c0_g1_i10,-0.259633911553716
TRINITY_DN4074_c0_g1::TRINITY_DN4074_c0_g1_i13,-1.21793148861447
TRINITY_DN4225_c0_g1::TRINITY_DN4225_c0_g1_i4,-0.479271307148962
TRINITY_DN7275_c0_g1::TRINITY_DN7275_c0_g1_i1,-0.220706464714874
TRINITY_DN534_c0_g1::TRINITY_DN534_c0_g1_i44,0.620183262474545
TRINITY_DN8558_c0_g1::TRINITY_DN8558_c0_g1_i10,0.178629798261823
TRINITY_DN716_c0_g1::TRINITY_DN716_c0_g1_i11,-0.218809560095281
TRINITY_DN9174_c0_g1::TRINITY_DN9174_c0_g1_i1,0.89707129176473
TRINITY_DN22849_c0_g1::TRINITY_DN22849_c0_g1_i26,-0.375776949972961
TRINITY_DN1272_c5_g1::TRINITY_DN1272_c5_g1_i1,-0.182812347505716
TRINITY_DN1950_c0_g1::TRINITY_DN1950_c0_g1_i8,0.161618645392259
TRINITY_DN6712_c0_g1::TRINITY_DN6712_c0_g1_i8,-0.237072525949285
TRINITY_DN1027_c0_g1::TRINITY_DN1027_c0_g1_i6,-0.210483561018057
TRINITY_DN1020_c0_g1::TRINITY_DN1020_c0_g1_i10,-0.371729800326053
TRINITY_DN2308_c0_g1::TRINITY_DN2308_c0_g1_i9,-0.276056825361796
TRINITY_DN1760_c0_g1::TRINITY_DN1760_c0_g1_i37,0.928473797784106
TRINITY_DN2761_c0_g1::TRINITY_DN2761_c0_g1_i11,-0.464431389787811
TRINITY_DN6176_c0_g1::TRINITY_DN6176_c0_g1_i2,0.155854814762317
TRINITY_DN7969_c0_g1::TRINITY_DN7969_c0_g1_i9,-0.386526399110709
TRINITY_DN4888_c0_g1::TRINITY_DN4888_c0_g1_i1,-0.675250114838112
TRINITY_DN6195_c0_g1::TRINITY_DN6195_c0_g1_i3,-0.832263943545362
TRINITY_DN4355_c0_g1::TRINITY_DN4355_c0_g1_i21,-1.06376318977723
TRINITY_DN6469_c0_g1::TRINITY_DN6469_c0_g1_i7,-0.297314626686098
TRINITY_DN6614_c0_g1::TRINITY_DN6614_c0_g1_i29,-0.906207902055177
TRINITY_DN9111_c0_g1::TRINITY_DN9111_c0_g1_i1,0.775234476619442
TRINITY_DN2097_c0_g1::TRINITY_DN2097_c0_g1_i30,0.496841272914733
TRINITY_DN3588_c0_g1::TRINITY_DN3588_c0_g1_i18,-0.345888802938944
TRINITY_DN3588_c0_g1::TRINITY_DN3588_c0_g1_i2,-0.345888802938944
TRINITY_DN14202_c0_g1::TRINITY_DN14202_c0_g1_i6,0.661949504649997
TRINITY_DN18279_c0_g1::TRINITY_DN18279_c0_g1_i2,-0.638688231989896
TRINITY_DN8742_c0_g1::TRINITY_DN8742_c0_g1_i12,-0.331060387412103
TRINITY_DN11858_c0_g1::TRINITY_DN11858_c0_g1_i3,0.478713147373952
TRINITY_DN7373_c0_g1::TRINITY_DN7373_c0_g1_i6,0.594351140022931
TRINITY_DN5046_c0_g1::TRINITY_DN5046_c0_g1_i14,0.575284900934252
TRINITY_DN3036_c0_g1::TRINITY_DN3036_c0_g1_i4,0.506076024457518
TRINITY_DN78970_c0_g1::TRINITY_DN78970_c0_g1_i3,0.551944897257439
TRINITY_DN3036_c0_g1::TRINITY_DN3036_c0_g1_i5,0.506076024457518
TRINITY_DN4003_c0_g1::TRINITY_DN4003_c0_g1_i5,-0.20436159428191
TRINITY_DN16942_c0_g1::TRINITY_DN16942_c0_g1_i19,-0.39482295715763
TRINITY_DN8300_c0_g1::TRINITY_DN8300_c0_g1_i9,0.869364574151244
TRINITY_DN13513_c0_g1::TRINITY_DN13513_c0_g1_i3,0.566789001386347
TRINITY_DN5541_c0_g1::TRINITY_DN5541_c0_g1_i14,-0.976291038347854
TRINITY_DN3835_c0_g1::TRINITY_DN3835_c0_g1_i1,0.265306065882451
TRINITY_DN3835_c0_g1::TRINITY_DN3835_c0_g1_i10,0.265306065882451
TRINITY_DN9334_c0_g1::TRINITY_DN9334_c0_g1_i3,-0.440125815684902
TRINITY_DN3170_c0_g1::TRINITY_DN3170_c0_g1_i30,1.11821282107271
TRINITY_DN1011_c0_g1::TRINITY_DN1011_c0_g1_i43,0.27744921769931
TRINITY_DN1011_c0_g1::TRINITY_DN1011_c0_g1_i47,0.27744921769931
TRINITY_DN2788_c0_g1::TRINITY_DN2788_c0_g1_i1,0.259590332561544
TRINITY_DN4888_c0_g3::TRINITY_DN4888_c0_g3_i1,-0.242776899014719
TRINITY_DN9391_c0_g1::TRINITY_DN9391_c0_g1_i21,0.958027699332252
TRINITY_DN6768_c0_g2::TRINITY_DN6768_c0_g2_i1,-0.317148886771517
TRINITY_DN2781_c0_g1::TRINITY_DN2781_c0_g1_i2,0.66084902730699
TRINITY_DN3845_c0_g1::TRINITY_DN3845_c0_g1_i1,-0.311804239773541
TRINITY_DN769_c3_g1::TRINITY_DN769_c3_g1_i1,-0.466742216449735
TRINITY_DN3077_c0_g1::TRINITY_DN3077_c0_g1_i11,0.413197861358938
TRINITY_DN18227_c0_g1::TRINITY_DN18227_c0_g1_i2,0.773080039682068
TRINITY_DN4254_c0_g1::TRINITY_DN4254_c0_g1_i1,-0.218396569949089
TRINITY_DN5672_c1_g1::TRINITY_DN5672_c1_g1_i3,-0.295769738304085
TRINITY_DN407_c0_g1::TRINITY_DN407_c0_g1_i4,-0.525876195431825
TRINITY_DN5372_c0_g1::TRINITY_DN5372_c0_g1_i8,0.473032236952936
TRINITY_DN5372_c0_g1::TRINITY_DN5372_c0_g1_i35,0.473032236952936
TRINITY_DN6092_c1_g1::TRINITY_DN6092_c1_g1_i3,0.266836641278797
TRINITY_DN8071_c0_g1::TRINITY_DN8071_c0_g1_i2,-0.293983342978072
TRINITY_DN10470_c0_g1::TRINITY_DN10470_c0_g1_i4,-0.473569968317736
TRINITY_DN10286_c0_g1::TRINITY_DN10286_c0_g1_i2,-0.272073268414949
TRINITY_DN6902_c0_g1::TRINITY_DN6902_c0_g1_i6,0.303167529557129
TRINITY_DN35194_c0_g1::TRINITY_DN35194_c0_g1_i2,0.864626424141855
TRINITY_DN56935_c0_g2::TRINITY_DN56935_c0_g2_i1,0.480164067768881
TRINITY_DN4011_c0_g1::TRINITY_DN4011_c0_g1_i3,0.583395033450561
TRINITY_DN17637_c0_g1::TRINITY_DN17637_c0_g1_i7,-0.290352434034601
TRINITY_DN1914_c0_g1::TRINITY_DN1914_c0_g1_i6,-0.218474429484063
TRINITY_DN2556_c0_g1::TRINITY_DN2556_c0_g1_i1,-0.353021605974656
TRINITY_DN1227_c0_g1::TRINITY_DN1227_c0_g1_i1,0.169723712964579
TRINITY_DN9187_c0_g1::TRINITY_DN9187_c0_g1_i1,-0.195306711805493
TRINITY_DN10328_c0_g1::TRINITY_DN10328_c0_g1_i8,0.610450812781649
TRINITY_DN3708_c0_g1::TRINITY_DN3708_c0_g1_i13,0.289892918347769
TRINITY_DN11943_c0_g1::TRINITY_DN11943_c0_g1_i1,-0.257923516944275
TRINITY_DN1121_c0_g1::TRINITY_DN1121_c0_g1_i15,0.910494696833496
TRINITY_DN11943_c0_g1::TRINITY_DN11943_c0_g1_i4,-0.257923516944275
TRINITY_DN275_c0_g1::TRINITY_DN275_c0_g1_i2,0.55342996503418
TRINITY_DN3764_c0_g1::TRINITY_DN3764_c0_g1_i7,-0.493233627914033
TRINITY_DN963_c2_g1::TRINITY_DN963_c2_g1_i26,-0.289884819424885
TRINITY_DN35376_c0_g1::TRINITY_DN35376_c0_g1_i7,1.01253780519146
TRINITY_DN4161_c0_g1::TRINITY_DN4161_c0_g1_i8,0.455136712955963
TRINITY_DN6001_c0_g1::TRINITY_DN6001_c0_g1_i5,0.202066613873528
TRINITY_DN2218_c1_g1::TRINITY_DN2218_c1_g1_i1,1.11192683650186
TRINITY_DN93_c0_g1::TRINITY_DN93_c0_g1_i2,0.31687454184969
TRINITY_DN18002_c0_g1::TRINITY_DN18002_c0_g1_i13,-0.424820494671163
TRINITY_DN1424_c1_g1::TRINITY_DN1424_c1_g1_i9,0.431300910496589
TRINITY_DN7649_c0_g1::TRINITY_DN7649_c0_g1_i11,0.179871535456774
TRINITY_DN5987_c0_g1::TRINITY_DN5987_c0_g1_i22,0.963794127117256
TRINITY_DN9252_c0_g1::TRINITY_DN9252_c0_g1_i2,-0.545164474536386
TRINITY_DN4413_c0_g1::TRINITY_DN4413_c0_g1_i1,0.676389112237312
TRINITY_DN4590_c0_g1::TRINITY_DN4590_c0_g1_i15,0.716684596342174
TRINITY_DN4478_c0_g1::TRINITY_DN4478_c0_g1_i16,-0.229123706976538
TRINITY_DN2734_c0_g1::TRINITY_DN2734_c0_g1_i10,0.615490979328713
TRINITY_DN2528_c0_g1::TRINITY_DN2528_c0_g1_i3,0.391565355153603
TRINITY_DN6_c0_g1::TRINITY_DN6_c0_g1_i15,0.960375697526076
TRINITY_DN8037_c0_g1::TRINITY_DN8037_c0_g1_i29,0.911800040743593
TRINITY_DN6201_c1_g1::TRINITY_DN6201_c1_g1_i18,-0.712155598795623
TRINITY_DN141_c0_g1::TRINITY_DN141_c0_g1_i29,-0.177083555101128
TRINITY_DN141_c0_g1::TRINITY_DN141_c0_g1_i7,-0.177083555101128
TRINITY_DN394_c0_g1::TRINITY_DN394_c0_g1_i10,-0.675472305029375
TRINITY_DN12327_c0_g1::TRINITY_DN12327_c0_g1_i2,0.330199072444643
TRINITY_DN5672_c0_g1::TRINITY_DN5672_c0_g1_i43,-1.68051940520585
TRINITY_DN1134_c0_g1::TRINITY_DN1134_c0_g1_i16,0.451847465424289
TRINITY_DN649_c0_g1::TRINITY_DN649_c0_g1_i10,0.216117912258114
TRINITY_DN21234_c0_g1::TRINITY_DN21234_c0_g1_i1,0.6045535915781
TRINITY_DN26851_c0_g1::TRINITY_DN26851_c0_g1_i2,-0.588935397252311
TRINITY_DN55247_c0_g1::TRINITY_DN55247_c0_g1_i12,0.813044838447309
TRINITY_DN4715_c0_g1::TRINITY_DN4715_c0_g1_i1,-0.169719184482456
TRINITY_DN6201_c1_g1::TRINITY_DN6201_c1_g1_i6,-0.712161848667439
TRINITY_DN6161_c0_g2::TRINITY_DN6161_c0_g2_i1,0.369894369128588
TRINITY_DN6517_c0_g2::TRINITY_DN6517_c0_g2_i1,-0.347252620437934
TRINITY_DN6992_c0_g1::TRINITY_DN6992_c0_g1_i10,-0.209509359369094
TRINITY_DN3145_c0_g1::TRINITY_DN3145_c0_g1_i6,0.440031739259
TRINITY_DN4964_c0_g1::TRINITY_DN4964_c0_g1_i6,-0.410843080728034
TRINITY_DN4340_c0_g1::TRINITY_DN4340_c0_g1_i10,0.411474134537573
TRINITY_DN1980_c0_g1::TRINITY_DN1980_c0_g1_i2,-0.244823573952849
TRINITY_DN8720_c0_g1::TRINITY_DN8720_c0_g1_i4,0.497881078841208
TRINITY_DN20606_c0_g1::TRINITY_DN20606_c0_g1_i4,-1.08212191528232
TRINITY_DN7935_c0_g1::TRINITY_DN7935_c0_g1_i1,2.53719393721962
TRINITY_DN26536_c0_g1::TRINITY_DN26536_c0_g1_i2,0.668924336626187
TRINITY_DN5262_c0_g1::TRINITY_DN5262_c0_g1_i19,0.264948413222056
TRINITY_DN5262_c0_g1::TRINITY_DN5262_c0_g1_i16,0.264948413222056
TRINITY_DN5262_c0_g1::TRINITY_DN5262_c0_g1_i17,0.264948413222056
TRINITY_DN9198_c0_g1::TRINITY_DN9198_c0_g1_i15,-0.243517341285213
TRINITY_DN8881_c0_g1::TRINITY_DN8881_c0_g1_i7,-0.33429150580099
TRINITY_DN44501_c0_g1::TRINITY_DN44501_c0_g1_i12,0.978865589697103
TRINITY_DN1843_c1_g1::TRINITY_DN1843_c1_g1_i2,0.305966773265521
TRINITY_DN22725_c0_g1::TRINITY_DN22725_c0_g1_i16,0.882750064753837
TRINITY_DN4993_c0_g1::TRINITY_DN4993_c0_g1_i15,-0.210834162571464
TRINITY_DN54222_c0_g1::TRINITY_DN54222_c0_g1_i9,0.748835808536873
TRINITY_DN3724_c0_g1::TRINITY_DN3724_c0_g1_i5,-0.174230216458297
TRINITY_DN3724_c0_g1::TRINITY_DN3724_c0_g1_i7,-0.174230216458297
TRINITY_DN21839_c0_g1::TRINITY_DN21839_c0_g1_i12,-0.549420249647966
TRINITY_DN828_c0_g1::TRINITY_DN828_c0_g1_i7,-0.376016905459809
TRINITY_DN5381_c0_g1::TRINITY_DN5381_c0_g1_i6,0.482939527564537
TRINITY_DN6357_c0_g1::TRINITY_DN6357_c0_g1_i12,0.328282698153975
TRINITY_DN6357_c0_g1::TRINITY_DN6357_c0_g1_i1,0.328282698153975
TRINITY_DN8370_c0_g2::TRINITY_DN8370_c0_g2_i1,-0.442917291324831
TRINITY_DN2681_c0_g1::TRINITY_DN2681_c0_g1_i7,-0.319061960878437
TRINITY_DN1112_c0_g1::TRINITY_DN1112_c0_g1_i14,-0.809921474245663
TRINITY_DN69105_c0_g2::TRINITY_DN69105_c0_g2_i4,0.416085434715793
TRINITY_DN7747_c0_g1::TRINITY_DN7747_c0_g1_i5,0.807082725772943
TRINITY_DN99718_c0_g1::TRINITY_DN99718_c0_g1_i1,0.332013191491024
TRINITY_DN2907_c0_g1::TRINITY_DN2907_c0_g1_i13,0.85111826443056
TRINITY_DN2113_c0_g1::TRINITY_DN2113_c0_g1_i17,-0.749893061366552
TRINITY_DN9950_c0_g1::TRINITY_DN9950_c0_g1_i1,0.34853370913115
TRINITY_DN533_c0_g1::TRINITY_DN533_c0_g1_i5,0.498436047020766
TRINITY_DN226_c1_g1::TRINITY_DN226_c1_g1_i11,0.378712257121755
TRINITY_DN4697_c0_g1::TRINITY_DN4697_c0_g1_i15,0.692553718507065
TRINITY_DN3643_c0_g1::TRINITY_DN3643_c0_g1_i6,1.99231839281876
TRINITY_DN29856_c0_g1::TRINITY_DN29856_c0_g1_i13,0.291373193321746
TRINITY_DN27137_c0_g1::TRINITY_DN27137_c0_g1_i5,0.708519723286151
TRINITY_DN27137_c0_g1::TRINITY_DN27137_c0_g1_i10,0.708519723286151
TRINITY_DN4075_c0_g1::TRINITY_DN4075_c0_g1_i18,0.734160663704237
TRINITY_DN5287_c0_g1::TRINITY_DN5287_c0_g1_i7,-0.940115855508715
TRINITY_DN5030_c0_g1::TRINITY_DN5030_c0_g1_i8,-0.695729766721953
TRINITY_DN1618_c2_g1::TRINITY_DN1618_c2_g1_i5,0.562603233715351
TRINITY_DN285_c0_g1::TRINITY_DN285_c0_g1_i4,-0.329022545873991
TRINITY_DN1493_c0_g1::TRINITY_DN1493_c0_g1_i8,0.870729385738886
TRINITY_DN3617_c0_g1::TRINITY_DN3617_c0_g1_i8,0.550465019671628
TRINITY_DN285_c0_g1::TRINITY_DN285_c0_g1_i7,-0.329022545873991
TRINITY_DN285_c0_g1::TRINITY_DN285_c0_g1_i8,-0.329022545873991
TRINITY_DN4074_c0_g1::TRINITY_DN4074_c0_g1_i12,-1.71555321470651
TRINITY_DN285_c0_g1::TRINITY_DN285_c0_g1_i5,-0.329022545873991
TRINITY_DN5971_c0_g1::TRINITY_DN5971_c0_g1_i6,0.859038355906918
TRINITY_DN6737_c0_g1::TRINITY_DN6737_c0_g1_i11,1.17368802116958
TRINITY_DN25286_c0_g1::TRINITY_DN25286_c0_g1_i10,0.544901183552405
TRINITY_DN1137_c0_g1::TRINITY_DN1137_c0_g1_i21,0.314481394760329
TRINITY_DN1510_c0_g1::TRINITY_DN1510_c0_g1_i4,0.205963131099371
TRINITY_DN6256_c0_g1::TRINITY_DN6256_c0_g1_i42,0.857218747679125
TRINITY_DN55724_c0_g1::TRINITY_DN55724_c0_g1_i5,0.52273551249779
TRINITY_DN413_c0_g1::TRINITY_DN413_c0_g1_i28,-0.613336053292847
TRINITY_DN2983_c0_g1::TRINITY_DN2983_c0_g1_i2,-0.247811628323122
TRINITY_DN4514_c0_g1::TRINITY_DN4514_c0_g1_i6,0.203892578025854
TRINITY_DN1388_c0_g1::TRINITY_DN1388_c0_g1_i5,1.98896429134392
TRINITY_DN3612_c1_g1::TRINITY_DN3612_c1_g1_i1,0.557837921534099
TRINITY_DN10825_c0_g1::TRINITY_DN10825_c0_g1_i6,0.659632655816486
TRINITY_DN122_c0_g1::TRINITY_DN122_c0_g1_i14,-0.338443594390247
TRINITY_DN122_c0_g1::TRINITY_DN122_c0_g1_i2,-0.338443594390247
TRINITY_DN7640_c0_g1::TRINITY_DN7640_c0_g1_i1,0.196861375116032
TRINITY_DN288_c4_g1::TRINITY_DN288_c4_g1_i7,-0.346431384222646
TRINITY_DN5743_c0_g1::TRINITY_DN5743_c0_g1_i11,1.12043113052645
TRINITY_DN75324_c0_g1::TRINITY_DN75324_c0_g1_i2,-0.492967349632046
TRINITY_DN6923_c0_g1::TRINITY_DN6923_c0_g1_i2,-0.272015159285934
TRINITY_DN1994_c0_g1::TRINITY_DN1994_c0_g1_i71,-0.30504334672544
TRINITY_DN1068_c3_g1::TRINITY_DN1068_c3_g1_i6,1.37215995880794
TRINITY_DN215_c2_g1::TRINITY_DN215_c2_g1_i5,-0.288993119278753
TRINITY_DN215_c2_g1::TRINITY_DN215_c2_g1_i2,-0.288993119278753
TRINITY_DN11615_c1_g1::TRINITY_DN11615_c1_g1_i6,0.590456066507332
TRINITY_DN10071_c0_g1::TRINITY_DN10071_c0_g1_i4,0.293082726867023
TRINITY_DN9361_c0_g1::TRINITY_DN9361_c0_g1_i11,0.545020605326313
TRINITY_DN7157_c0_g1::TRINITY_DN7157_c0_g1_i4,0.399673198673392
TRINITY_DN19950_c0_g1::TRINITY_DN19950_c0_g1_i9,0.70355318521691
TRINITY_DN817_c0_g1::TRINITY_DN817_c0_g1_i7,0.88999396607945
TRINITY_DN3805_c0_g1::TRINITY_DN3805_c0_g1_i2,-0.203010209281986
TRINITY_DN4079_c0_g1::TRINITY_DN4079_c0_g1_i9,0.700147579439967
TRINITY_DN11725_c0_g1::TRINITY_DN11725_c0_g1_i9,0.43930748947329
TRINITY_DN3737_c0_g1::TRINITY_DN3737_c0_g1_i17,-0.293624214777126
TRINITY_DN10125_c0_g1::TRINITY_DN10125_c0_g1_i1,0.383142341251401
TRINITY_DN9125_c0_g1::TRINITY_DN9125_c0_g1_i13,-0.421538109222812
TRINITY_DN474_c0_g2::TRINITY_DN474_c0_g2_i10,1.11264236321007
TRINITY_DN3958_c0_g1::TRINITY_DN3958_c0_g1_i12,-0.271655057942685
TRINITY_DN12604_c0_g1::TRINITY_DN12604_c0_g1_i1,0.735220043782728
TRINITY_DN1613_c0_g1::TRINITY_DN1613_c0_g1_i15,0.338357171820348
TRINITY_DN865_c0_g1::TRINITY_DN865_c0_g1_i39,-0.450370153967925
